threadid	postid	abspos	relpos	noresponses	noofupvotes	cosinesimwthread	cosinesimwtitle	wordcount	uniquewordcount	ttr	relpunctcount	avgwordlength	avgsentlength	relauthorcountsinthread	votes_for_this_post
188171	14	-0.486589179277	0.239389485632	-0.179358553461	0.0	0.429134446889	-0.681832663971	-0.196615403529	-0.127182674967	0.0866921048605	-0.327374262129	-0.399390950497	-0.25773796389	-0.312974726154	5
254109	2	-1.393159167	-1.61755712741	-0.179358553461	0.0	-0.249790341205	0.905479476888	-0.297869729888	-0.392812974789	-0.734177959019	-0.182755280783	-0.286518233154	0.651757597364	-0.211563307684	3
186650	12	-0.637684177231	0.207346214952	-0.179358553461	0.0	0.444883951577	-0.681832663971	-0.517254103664	-0.569899841337	0.618090652912	-0.373460844624	-0.525240043181	-0.29411778634	-0.0249838581175	4
233191	4	-1.24206416905	-1.30695673813	-0.179358553461	0.0	-0.703108215875	-0.681832663971	-0.618508430022	-0.717472230127	0.989066997778	-0.298676126414	0.0152368637914	-0.730675655742	-0.242718889395	0
198410	32	0.873265802314	0.450875072117	-0.179358553461	0.0	-2.16682202972	-0.681832663971	-0.804141361678	-1.04213148546	0.989066997778	-0.573883889424	4.13117638612	-1.45827210475	5.03285576177	0
258983	22	0.117790812542	-0.254076882833	0.190377167667	0.0	0.0989066711161	-0.681832663971	-0.314745450947	-0.215726108241	0.766481190858	-0.292802790009	-0.134433664293	2.76178729947	1.17197818716	0
233017	24	0.268885810496	-0.113086491843	-0.179358553461	0.0	-1.27026345264	-0.681832663971	-0.669135593201	-0.806015663401	0.989066997778	0.0693342543547	-0.774690923322	-0.29411778634	-0.337723941376	1
258245	14	-0.486589179277	-0.818038446793	-0.179358553461	0.0	1.2839587445	-0.434391220749	4.8154737512	4.44756137752	-1.94986536305	-0.384897727512	-0.184174468537	0.710658262284	-0.0407333587132	6
234400	12	-0.637684177231	-0.602636460558	-0.179358553461	0.0	-1.01945709842	-0.681832663971	-0.70288703532	-0.865044618917	0.989066997778	0.57854861818	-0.35893945642	-0.585156365942	-0.224977516476	0
188171	4	-1.24206416905	-1.17051442427	0.00550930710291	0.0	-0.334406294782	-0.681832663971	-0.0109824718729	0.0203897138229	-0.541210424794	-0.360305664077	-0.327758096403	0.724517242265	-0.312974726154	2
251509	8	-0.93987417314	-0.942441732961	-0.179358553461	0.0	-0.724135747723	-0.681832663971	-0.500378382604	-0.540385363579	0.637615723694	-0.179889869731	0.350026202928	-0.22135814144	-0.107701823431	1
115434	12	-0.637684177231	-0.042591296348	-0.179358553461	0.0	-0.11188635319	-0.681832663971	-0.16286396141	0.0203897138229	0.646627294825	-0.347916731071	-0.282185339454	4.07146090768	0.13251114784	1
251509	30	0.72217080436	1.33828518011	-0.179358553461	0.0	-1.41757056968	0.386502053911	-0.601632708962	-0.687957752369	0.989066997778	-0.0184947291332	0.389413184003	-0.14859849654	-0.289681347122	2
213681	25	0.344433309473	1.17932542557	-0.179358553461	0.0	0.635798330051	1.64097190282	0.00589324918681	-0.0386392416931	-0.918811347247	-0.314180789119	0.0839631266875	0.676010812331	-0.321224464561	1
207621	42	1.62874079209	1.15582702707	-0.179358553461	0.0	0.974518873039	-0.681832663971	1.13656656019	1.40757016845	-0.853022438798	-0.375920023087	0.0281394955229	1.2095815416	0.850238389274	3
184636	14	-0.486589179277	-0.484113836553	-0.179358553461	0.0	-0.697515500995	-0.681832663971	-0.635384151081	-0.776501185643	0.382014797088	-0.3027232994	0.457445242224	-0.803435300643	-0.297343642856	0
217536	33	0.948813301292	0.521370267612	-0.179358553461	0.0	-0.684314858776	-0.681832663971	-0.71976275638	-0.894559096675	0.989066997778	1.79008022874	-0.35893945642	-1.09447388024	-0.090231789157	0
272323	19	-0.10885168439	-0.465562469318	-0.179358553461	0.0	1.28044738386	1.49040357711	1.65971391304	2.05688867912	-0.873385672366	-0.33949083703	-0.140033582011	0.560808041239	1.41947033938	4
42238	5	-1.16651667007	-1.45249520625	-0.179358553461	0.0	-0.190021907139	-0.681832663971	-0.415999777305	-0.392812974789	0.710834739128	-0.125715692023	0.108780943844	-0.694295833292	-0.164479434823	0
233017	16	-0.335494181322	-0.677048055803	-0.179358553461	0.0	-1.13234141919	0.680032229411	-0.517254103664	-0.540385363579	0.989066997778	-0.238630796303	0.347838037313	-0.730675655742	-0.337723941376	1
247002	3	-1.31761166803	-1.59348559724	-0.179358553461	0.0	-0.95434473093	1.24413513837	-0.652259872141	-0.806015663401	0.321309577019	-0.24461745868	-0.0595984002509	-0.14859849654	-0.288225510932	2
116056	13	-0.562136678254	0.591865463107	-0.179358553461	0.0	-0.686654592477	-0.681832663971	-0.669135593201	-0.806015663401	0.989066997778	1.63076960338	-1.02414180346	-1.27637299249	-0.176854042434	1
240639	1	-1.46870666598	-1.61437306257	-0.179358553461	0.0	0.727903582969	3.94049006165	-0.331621172007	-0.422327452547	-0.622761259226	-0.266568554063	-0.333134192957	-0.197104926473	-0.133313756395	6
228111	7	-1.01542167212	-0.831093112625	-0.179358553461	0.0	-1.25468715295	-0.681832663971	-0.70288703532	-0.865044618917	0.989066997778	-0.331266519402	-0.0382168962388	-0.585156365942	-0.316641276557	0
224472	2	-1.393159167	-1.66398079273	-0.179358553461	0.0	-0.863026873489	-0.681832663971	-0.601632708962	-0.687957752369	0.989066997778	0.555029587412	0.907503473527	-0.730675655742	-0.337723941376	8
232192	26	0.419980808451	0.027903899147	-0.179358553461	0.0	-0.0885153746821	-0.681832663971	-0.517254103664	-0.569899841337	0.618090652912	-0.0886491493805	0.389413184003	-0.948954590443	-0.337723941376	0
217536	9	-0.864326674163	-1.17051442427	-0.179358553461	0.0	0.648247205129	-0.681832663971	0.0565204123659	0.108933147097	-0.551911665512	-0.396016492752	0.259890611622	2.17971014027	0.701743097943	0
233076	31	0.797718303337	1.54248249327	-0.179358553461	0.0	-0.144152796355	-0.681832663971	-0.348496893067	-0.363298497031	0.0351278252652	-0.451771835638	-0.0916706562691	0.433478662663	-0.137480290944	0
182534	35	1.09990829925	0.662360658602	0.00550930710291	0.0	1.27050885597	1.00591094203	1.38970237608	1.67320046827	-0.947939260912	-0.341785594187	-0.158997911269	0.302511301843	0.00876507173056	4
112222	11	-0.713231676209	-0.465562469318	-0.179358553461	0.0	-1.07445953307	-0.681832663971	-0.68601131426	-0.835530141159	0.989066997778	0.245623671539	-0.265395376367	-0.439637076141	-0.279975772525	0
252725	6	-1.0909691711	-1.14978054324	-0.179358553461	0.0	0.624799102563	1.41705596584	0.208401901903	0.315534491403	-0.543491017078	-0.391578182007	0.168587814698	0.171543941022	-0.289681347122	6
217536	18	-0.184399183368	-0.536057664813	-0.179358553461	0.0	-0.643209908608	-0.681832663971	-0.399124056246	-0.392812974789	0.454861061171	-0.343397387903	0.41934728962	0.215199727962	-0.238727080488	0
232937	22	0.117790812542	0.73967796979	-0.179358553461	0.0	-0.192761307479	0.610145814582	-0.584756987902	-0.687957752369	0.512097411521	-0.154817523023	0.442866944034	-0.924701375477	-0.122964622192	3
220243	6	-1.0909691711	-0.847411444916	0.00550930710291	0.0	0.713181157375	0.143582108461	-0.196615403529	-0.127182674967	0.0866921048605	0.160409389757	-0.0353275038047	-0.730675655742	0.050013763767	1
116103	19	-0.10885168439	0.944341440582	-0.179358553461	0.0	-0.176249200271	-0.681832663971	-0.399124056246	-0.451841930305	-0.0793448754363	0.0407467812978	0.0302039165999	-0.342624216274	0.182009578284	4
251261	22	0.117790812542	0.657954708883	-0.179358553461	0.0	-0.755116935856	-0.681832663971	-0.770389919559	-0.983102529949	0.989066997778	2.88341363339	-1.60619385713	-1.38551245985	-0.01443731754	2
259161	36	1.17545579822	1.15746645022	-0.179358553461	0.0	-0.664775862874	-0.681832663971	-0.399124056246	-0.392812974789	0.454861061171	-0.447589915988	0.0302039165999	-0.14859849654	0.155533673628	0
220992	17	-0.259946682345	0.564751926378	-0.179358553461	0.0	0.256071375923	-0.681832663971	-0.0616096350519	-0.0386392416931	-0.494838381686	-0.316596631913	-0.65828051259	0.578997952464	-0.267283867283	2
208475	6	-1.0909691711	-0.802713404294	-0.179358553461	0.0	1.35000209693	-0.681832663971	0.950933628529	0.935338524321	-1.36398296109	-0.399931812805	-0.472974144485	0.0939336531283	-0.254867873024	4
245643	12	-0.637684177231	-0.959028837783	-0.179358553461	0.0	1.52030346942	-0.681832663971	0.3771591125	0.345048969161	-1.17409084412	-0.381811804824	-0.17975642984	0.118186868095	4.76061439433	3
233191	26	0.419980808451	1.19448568266	-0.179358553461	0.0	-0.379836163598	-0.681832663971	-0.213491124589	-0.127182674967	0.247114308046	-0.346803592359	-0.0471258562439	-0.366877431241	-0.32255506753	3
115204	1	-1.46870666598	-1.5397749721	-0.179358553461	0.0	1.46651166696	-0.681832663971	0.950933628529	1.14193986863	-0.918811347247	-0.441941706085	-0.209268928336	0.306149284088	0.050013763767	9
105430	11	-0.713231676209	-0.553681463687	-0.179358553461	0.0	0.761366229987	0.029378081134	0.0565204123659	0.256505535887	0.0901627775256	-0.0549076608344	-0.0998943116583	0.251579550412	-0.285131859029	4
104095	47	2.00647828697	1.50830300454	-0.179358553461	0.0	-1.66601178231	-0.681832663971	-0.787265640619	-1.01261700771	0.989066997778	0.264248843379	0.0152368637914	-1.31275281495	-0.337723941376	0
103685	8	-0.93987417314	-0.914168258832	-0.179358553461	0.0	0.181480544367	2.30186382555	-0.567881266843	-0.628928796853	0.989066997778	-0.447589915988	-0.508609984505	0.578997952464	-0.324974345655	2
